LC001,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
LC002,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,
LC003,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,,
LC004,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,,,
LC005,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,,,,
LC006,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,,,,,
LC007,0,1,2,3,4,5,6,7,8,9,10,11,12,13,,,,,,
LC008,0,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,
LC009,0,1,2,3,4,5,6,7,8,9,10,11,,,,,,,,
LC010,0,1,2,3,4,5,6,7,8,9,10,,,,,,,,,
LC011,0,1,2,3,4,5,6,7,8,9,,,,,,,,,,
LC012,0,1,2,3,4,5,6,7,8,,,,,,,,,,,
LC013,0,1,2,3,4,5,6,7,,,,,,,,,,,,
LC014,0,1,2,3,4,5,6,,,,,,,,,,,,,
LC015,0,1,2,3,4,5,,,,,,,,,,,,,,
LC016,0,1,2,3,4,,,,,,,,,,,,,,,
LC017,0,1,2,3,,,,,,,,,,,,,,,,
LC018,0,1,2,,,,,,,,,,,,,,,,,
LC019,0,1,,,,,,,,,,,,,,,,,,
